generation_pattern,release_date,eol_estimate,source
ST12000NM,2018-01-01,,seagate-model-era
ST16000NM,2020-01-01,,seagate-model-era
ST1000DM,2012-01-01,,seagate-model-era
ST2000DM,2013-01-01,,seagate-model-era
ST3000DM,2013-01-01,,seagate-model-era
ST4000DM,2014-01-01,,seagate-model-era
ST1000LM,2013-01-01,,seagate-model-era
ST2000LM,2015-01-01,,seagate-model-era
ST1200MM,2013-01-01,2020-12-31,seagate-model-era
# Toshiba HDD generations
MG04,2014-09-01,2020-12-31,toshiba-product-gen
MG06,2018-01-01,2022-12-31,toshiba-product-gen
MG07,2018-06-01,2023-12-31,toshiba-product-gen
MG08,2019-10-01,,toshiba-product-gen
MG09,2021-02-01,,toshiba-product-gen
MG10,2022-11-01,,toshiba-product-gen
MD06,2017-01-01,2021-12-31,toshiba-product-gen
# Samsung SSD product lines (consumer + additional enterprise)
PM983,2018-01-01,2022-12-31,samsung-ssd-product
PM9C3,2020-09-01,,samsung-ssd-product
PM1743,2022-01-01,,samsung-ssd-product
M391B,2011-01-01,2018-12-31,samsung-memory-gen
M321R,2022-07-01,,samsung-memory-gen
870 EVO,2021-01-01,,samsung-ssd-product
870 PRO,2021-01-01,,samsung-ssd-product
860 EVO,2018-01-01,2023-12-31,samsung-ssd-product
860 PRO,2018-01-01,2023-12-31,samsung-ssd-product
840 EVO,2013-07-01,2019-12-31,samsung-ssd-product
970 EVO,2018-04-01,2023-12-31,samsung-ssd-product
990 PRO,2022-10-01,,samsung-ssd-product
850 EVO,2015-01-01,2020-12-31,samsung-ssd-product
# Kingston SSD product lines (consumer + additional DC)
Kingston DC3000ME,2024-01-01,,kingston-ssd-product
Kingston KC2500,2020-01-01,2023-12-31,kingston-ssd-product
Kingston KC3000,2021-11-01,,kingston-ssd-product
Kingston A400,2017-07-01,,kingston-ssd-product
Kingston A2000,2019-09-01,2022-12-31,kingston-ssd-product
Kingston DC2000B,2022-01-01,,kingston-ssd-product
Kingston NV2,2022-10-01,,kingston-ssd-product
Kingston V300,2013-06-01,2018-12-31,kingston-ssd-product
Kingston KC400,2016-01-01,2020-12-31,kingston-ssd-product
Kingston KC600,2019-11-01,,kingston-ssd-product
# Micron SSD product lines (prefixed for specificity)
Micron 5100,2016-09-01,2021-12-31,micron-ssd-product
Micron 5200,2018-01-01,2022-12-31,micron-ssd-product
Micron 5300,2019-06-01,,micron-ssd-product
Micron 5400,2022-04-01,,micron-ssd-product
Micron 7300,2019-11-01,,micron-ssd-product
Micron 7400,2021-06-01,,micron-ssd-product
Micron 7450,2022-06-01,,micron-ssd-product
Micron 7500,2024-04-01,,micron-ssd-product
Micron 9400,2023-10-01,,micron-ssd-product
Micron M500,2013-04-01,2017-12-31,micron-ssd-product
Micron M600,2014-09-01,2018-12-31,micron-ssd-product
# Intel NIC product lines (prefixed)
Intel X520,2010-01-01,2020-12-31,intel-nic-product
Intel X540,2012-06-01,2021-12-31,intel-nic-product
Intel X550,2015-08-01,,intel-nic-product
Intel X710,2015-09-01,,intel-nic-product
Intel X722,2016-07-01,,intel-nic-product
Intel I350,2012-06-01,,intel-nic-product
Intel I210,2013-01-01,,intel-nic-product
# Intel NVMe SSDs (additional patterns)
Intel P3xxx,2014-03-01,2021-12-31,intel-historical
Intel P4xxx,2017-01-01,2021-12-31,intel-historical
# Broadcom/LSI RAID (additional patterns)
LSI 9261,2010-01-01,2018-12-31,broadcom-raid-gen
LSI 9271,2012-01-01,2020-12-31,broadcom-raid-gen
9300-8I,2014-01-01,,broadcom-raid-gen
9305,2016-01-01,,broadcom-raid-gen
9362,2015-01-01,,broadcom-raid-gen
9460,2018-01-01,,broadcom-raid-gen
9560,2021-01-01,,broadcom-raid-gen
9660,2023-06-01,,broadcom-raid-gen
Broadcom 57416,2017-01-01,,broadcom-nic-product
# Dell RAID controllers
PERC H310,2012-03-01,2020-08-17,dell-raid-gen
PERC H330,2015-01-01,2023-08-17,dell-raid-gen
PERC H700,2009-09-01,2018-02-08,dell-raid-gen
PERC H710,2012-03-01,2020-08-17,dell-raid-gen
PERC H730,2015-01-01,2023-08-17,dell-raid-gen
PERC H755,2021-05-01,,dell-raid-gen
Dell SFP-25G,2019-01-01,,dell-optic
Dell 2C2CP,2015-01-01,2023-08-17,dell-board
# KIOXIA SSD product lines (prefixed)
KIOXIA CD6,2020-10-01,,kioxia-ssd-product
KIOXIA CD7,2023-01-01,,kioxia-ssd-product
KIOXIA CD8,2024-01-01,,kioxia-ssd-product
KIOXIA CM6,2020-10-01,,kioxia-ssd-product
KIOXIA CM7,2023-01-01,,kioxia-ssd-product
KIOXIA Exceria,2020-03-01,,kioxia-ssd-product
CD7,2023-01-01,,kioxia-historical
CD8,2024-01-01,,kioxia-historical
CM7,2023-01-01,,kioxia-historical
# Solidigm SSD (additional models)
Solidigm D5-P5316,2021-12-01,,solidigm-ssd-product
Solidigm D5-P5430,2023-06-01,,solidigm-ssd-product
# Crucial SSDs
Crucial P1,2018-09-01,2022-12-31,crucial-ssd-product
Crucial MX200,2015-01-01,2018-12-31,crucial-ssd-product
Crucial MX300,2016-06-01,2019-12-31,crucial-ssd-product
Crucial MX500,2018-01-01,,crucial-ssd-product
Crucial BX500,2018-08-01,,crucial-ssd-product
Crucial T705,2024-06-01,,crucial-ssd-product
Crucial P5 Plus,2021-08-01,,crucial-ssd-product
# ASRock Rack boards (additional)
B650D4U,2023-01-01,,asrock-board-product
E3C242,2019-01-01,,asrock-board-product
E3C246,2019-01-01,,asrock-board-product
E3C252,2021-01-01,,asrock-board-product
AM5D4ID,2023-06-01,,asrock-board-product
1U2LW-X570,2020-06-01,,asrock-board-product
# Gigabyte server boards
MC12-LE0,2020-01-01,,gigabyte-board-product
MC13-LE0,2022-11-01,,gigabyte-board-product
# NVIDIA GPU products
RTX 4000,2018-09-01,,nvidia-gpu-product
RTX 5000,2018-09-01,,nvidia-gpu-product
RTX A5000,2021-04-01,,nvidia-gpu-product
RTX A6000,2020-12-01,,nvidia-gpu-product
Quadro P2200,2019-05-01,,nvidia-gpu-product
Quadro K1200,2015-07-01,2020-12-31,nvidia-gpu-product
Quadro GP100,2017-02-01,2021-12-31,nvidia-gpu-product
NVIDIA A2,2021-11-01,,nvidia-gpu-product
GTX 1080 Ti,2017-03-01,2022-12-31,nvidia-gpu-product
GeForce 210,2009-10-01,2016-12-31,nvidia-gpu-product
GeForce GTX TITAN X,2015-03-01,2020-12-31,nvidia-gpu-product
Tesla K80,2014-11-01,2022-12-31,nvidia-gpu-product
# Mellanox NIC products (additional)
MNPA19,2009-01-01,2018-12-31,mellanox-nic-product
MNPH29,2008-01-01,2017-12-31,mellanox-nic-product
# Mushkin SSD (additional)
Chronos,2012-01-01,2018-12-31,mushkin-ssd-product
# Dynatron heatsinks
Dynatron,2010-01-01,,dynatron-heatsink
# Commodity optics/transceivers
SFP-10G,2010-01-01,,commodity-optic
SFP-25G,2016-01-01,,commodity-optic
SFP-1GE,2002-01-01,,commodity-optic
SFP-GE,2002-01-01,,commodity-optic
QSFP-100G,2017-01-01,,commodity-optic
QSFP-40G,2012-01-01,,commodity-optic
10G SFP,2010-01-01,,commodity-optic
10GBASE-T,2006-07-01,,commodity-optic
40GBASE,2010-06-01,,commodity-optic
100GBASE,2017-01-01,,commodity-optic
CFP-GEN2,2016-01-01,,commodity-optic
# Cisco wireless/other
Cisco 2500,2012-01-01,2020-12-31,cisco-eol-notices
Aironet 3700,2014-01-01,2022-12-31,cisco-eol-notices
ASA5516,2015-10-01,2025-09-01,cisco-eol-notices
# Bare SSD model patterns (when manufacturer prefix not adjacent)
BX500,2018-08-01,,crucial-ssd-product
MX200,2015-01-01,2018-12-31,crucial-ssd-product
MX300,2016-06-01,2019-12-31,crucial-ssd-product
MX500,2018-01-01,,crucial-ssd-product
SA2000,2019-09-01,2022-12-31,kingston-ssd-product
CS1311,2015-01-01,2019-12-31,pny-ssd-product
CS900,2017-01-01,,pny-ssd-product
SSD225S,2020-01-01,,transcend-historical
Half-Slim SSD,2010-01-01,2018-12-31,transcend-historical
# Samsung ordering code prefixes
MZ7L3,2021-06-01,,samsung-ssd-product
MZ-7,2015-01-01,,samsung-ssd-product
# Optic speed/form factor patterns
-40G,2011-01-01,,commodity-optic
-100G,2017-01-01,,commodity-optic
-50G,2019-01-01,,commodity-optic
XFP,2005-01-01,,commodity-optic
SFPP-10G,2010-01-01,,commodity-optic
CVR-QSFP,2013-01-01,,commodity-optic
SFP-GB,2002-01-01,,commodity-optic
SFP1G,2002-01-01,,commodity-optic
QSFP+-UNIV,2013-01-01,,commodity-optic
# Supermicro chassis/components
CSE-LA,2022-01-01,,supermicro-chassis
CSE-,2012-01-01,,supermicro-chassis
AOC-SAS2,2010-01-01,2018-12-31,supermicro-historical
AOC-S40G,2016-01-01,,supermicro-historical
1029U,2017-07-01,,supermicro-historical
5039MS,2017-01-01,,supermicro-historical
# Intel RAID expander
RES2SV240,2008-01-01,2016-12-31,intel-historical
# Intel CPU family patterns
E3-1200,2012-03-01,2020-12-31,intel-historical
Ice Lake,2021-04-01,,intel-ark-historical
# PNY SSD additional
PNY CS,2015-01-01,,pny-ssd-product
# Juniper MX components (follow parent chassis lifecycle)
MPC-3D,2012-01-01,,juniper-eol-notices
MPC3E,2014-01-01,,juniper-eol-notices
MPC5E,2016-01-01,,juniper-mx-component
MIC3-3D,2012-01-01,,juniper-eol-notices
# Juniper support contracts and software licenses
AIF-SP-FXP,2015-01-01,,juniper-support-contract
AIF-TMS,2015-01-01,,juniper-support-contract
MNT-SP-FXP,2015-01-01,,juniper-support-contract
MNT-S-SEN,2015-01-01,,juniper-support-contract
MNT SP-FXP,2015-01-01,,juniper-support-contract
S-RA3,2015-01-01,,juniper-support-contract
S-SRX,2016-01-01,,juniper-support-contract
S-MX,2015-01-01,,juniper-support-contract
S-EX,2015-01-01,,juniper-support-contract
S-QFX,2015-01-01,,juniper-support-contract
S-ACCT,2015-01-01,,juniper-support-contract
S-AACL,2015-01-01,,juniper-support-contract
S-NAT,2015-01-01,,juniper-support-contract
# Juniper PSU products
JPSU-650W,2015-01-01,,juniper-psu-product
JPSU-350W,2013-01-01,,juniper-psu-product
PWR-MX480,2008-04-01,,juniper-psu-product
PWR-MX960,2006-07-01,,juniper-psu-product
# Intel NIC products (additional patterns)
Dual 1GbE,2010-01-01,,intel-nic-product
X710-BM2,2015-09-01,,intel-nic-product
X710-T4L,2020-01-01,,intel-nic-product
X550-T2,2015-08-01,,intel-nic-product
X520-DA2,2010-01-01,2020-12-31,intel-nic-product
I350-T4,2012-06-01,,intel-nic-product
# Corsair DDR5
CP2K,2023-01-01,,corsair-ddr5
# Dell PowerEdge (short form patterns)
PowerEdge R750,2021-05-01,,dell-support
PowerEdge R650,2021-05-01,,dell-support
R750,2021-05-01,,dell-support
# ASUS server platforms (additional)
RS300-E11,2022-01-01,,asus-server-gen
RS520A-E12,2023-06-01,,asus-server-gen
WRX90E,2023-11-01,,asus-board-product
# ASRock boards (additional)
S8016AGM2NR,2023-01-01,,asrock-board-product
# Adaptec RAID
ASR-6405E,2010-01-01,2020-12-31,adaptec-raid-gen
ASR-71605,2013-01-01,,adaptec-raid-gen
ASR-8805,2014-06-01,,adaptec-raid-gen
# Supermicro board/components (additional)
SPC621D8,2021-01-01,,supermicro-board-product
AOM-CGP-I2M,2018-01-01,,supermicro-nic-product
RSC-W-66G4,2020-01-01,,supermicro-riser-product
# Transcend memory and SSD products
TS64GHSD452T,2018-01-01,,transcend-memory-product
TS64GMTS400S,2016-01-01,2020-12-31,transcend-ssd-product
# IBM RAID products
IBM M5014,2010-01-01,2016-12-31,ibm-raid-product
IBM M5015,2010-01-01,2016-12-31,ibm-raid-product
M5014,2010-01-01,2016-12-31,ibm-raid-product
M5015,2010-01-01,2016-12-31,ibm-raid-product
# Samsung SSD products (additional)
Samsung PM981,2018-06-01,,samsung-ssd-product
PM981,2018-06-01,,samsung-ssd-product
# Mushkin SSD (additional patterns)
Mushkin Chronos,2012-01-01,2018-12-31,mushkin-ssd-product
# PNY products
PNY Optima,2012-01-01,2017-12-31,pny-memory-product
Optima,2012-01-01,2017-12-31,pny-memory-product
# MSI SSD products
MSI SPATIUM,2023-01-01,,msi-ssd-product
SPATIUM S270,2023-01-01,,msi-ssd-product
# ADATA SSD products
ADATA SU650,2017-09-01,,adata-ssd-product
SU650,2017-09-01,,adata-ssd-product
# Arista switch products (additional)
Arista 7050S,2012-03-01,2022-12-31,arista-switch-gen
7050S,2012-03-01,2022-12-31,arista-switch-gen
# Mellanox NIC products (additional)
Mellanox ConnectX-2,2008-01-01,2018-12-31,mellanox-nic-product
# WD products (additional)
WD GREEN,2007-01-01,2015-12-31,wd-product-line
# Micron SSD products (additional)
Micron 2300,2020-01-01,,micron-ssd-product
# NVIDIA GPU products (additional)
Tesla K80,2014-11-01,2022-12-31,nvidia-gpu-product
# Gigabyte SSD products
Gigabyte SSD,2020-01-01,,gigabyte-ssd-product
# Axiom generic
Axiom,2018-01-01,,axiom-generic
# A-Tech generic
A-Tech,2018-01-01,,atech-generic
# Kingston SSD products (additional)
Kingston V300,2013-06-01,2018-12-31,kingston-ssd-product
# HP enterprise
MB4000,2014-01-01,2020-12-31,hp-enterprise-drive
# Chenbro chassis
RM13,2012-01-01,,chenbro-chassis
# Dynatron heatsinks (additional patterns)
Dynatron A,2018-01-01,,dynatron-heatsink
# Power supply generic
SCLA15,2020-01-01,,generic-psu
# Juniper additional MX components
MPC4E,2014-01-01,2023-12-31,juniper-mx-component
MIC-3D,2012-01-01,2022-12-31,juniper-mx-component
RE-S-1800,2013-01-01,2022-12-31,juniper-mx-component
SCBE-MX,2012-01-01,2022-12-31,juniper-mx-component
SCBE2-MX,2016-01-01,,juniper-mx-component
QFX-EM,2015-01-01,,juniper-qfx-component
MNT-TMS,2015-01-01,,juniper-support-contract
SP-FXP-CORE,2015-01-01,,juniper-support-contract
# Intel CPU human-readable (Xeon Scalable 1st/2nd gen)
4110 SILVER,2017-07-01,2023-06-30,intel-ark-historical
6138 GOLD,2017-07-01,2023-06-30,intel-ark-historical
6148 GOLD,2017-07-01,2023-06-30,intel-ark-historical
6140 GOLD,2017-07-01,2023-06-30,intel-ark-historical
6132 GOLD,2017-07-01,2023-06-30,intel-ark-historical
# Intel SSD model numbers (when preceded by INT)
INT 540,2016-06-01,2021-12-31,intel-historical
INT 520,2012-02-01,2021-12-31,intel-historical
P4511,2019-01-01,2021-12-31,intel-historical
# ASRock 1U systems
1U4LW-B650,2023-06-01,,asrock-board-product
# Dell SAS controllers
HM030,2009-01-01,2018-12-31,dell-raid-gen
# Kingston SSD models (with brand abbreviation)
SSDnowV300,2013-06-01,2018-12-31,kingston-ssd-product
# Mellanox NIC models (with human-readable name)
Connect-X2,2008-01-01,2018-12-31,mellanox-nic-product
# Micron SSD models (additional)
P4MU312,2020-01-01,,micron-ssd-product
Micron 2300,2020-01-01,,micron-ssd-product
MIC 2300,2020-01-01,,micron-ssd-product
# Broadcom model numbers
9240,2010-01-01,2018-12-31,broadcom-raid-gen
9220,2010-01-01,2018-12-31,broadcom-raid-gen
9500,2020-01-01,,broadcom-raid-gen
# Intel NIC X722
X722-DA4,2016-07-01,,intel-nic-product
# Generic optic patterns
10GBASE,2006-07-01,,commodity-optic
DWDM,2010-01-01,,commodity-optic
# Fiber patch cable / passive infrastructure
PTTS-H008,2015-01-01,,passive-infrastructure
PTTS-H,2010-01-01,,commodity-optic
# Intel NIC X722 (bare pattern)
X722,2016-07-01,,intel-nic-product
# Intel SSD series (human-readable names)
Intel 540,2016-06-01,2021-12-31,intel-ssd-historical
Intel 520,2012-02-01,2021-12-31,intel-ssd-historical
Intel DC P4511,2018-10-01,2021-12-31,intel-ssd-historical
# Broadcom RAID 9500-8i
9500-8i,2020-01-01,,broadcom-raid-gen
# Dell SAS 6/iR
SAS 6/i,2008-01-01,2015-12-31,dell-raid-gen
# Passive optical (additional)
SFP+ 850nm,2010-01-01,,commodity-optic
DWDM OADM,2010-01-01,,commodity-optic
# Chenbro chassis
RM133,2016-01-01,,chenbro-chassis
# IBM switch products
4273-E48,2012-01-01,2018-12-31,ibm-switch-product
# Juniper QFX PSU components
QFXC01,2018-01-01,,juniper-qfx-psu
# Crucial DDR4 RDIMM part numbers
CT16G4RFD824,2016-01-01,,crucial-ddr4-rdimm
