model,manufacturer,status,eol_reason,risk_category,eol_date,eos_date,source_url,notes
PTTS-H008-0-02M,,unknown,none,none,,,,"passive-infrastructure-transfer-switch-pdu-no-eol-tracking"
1029U-TN10RT,Supermicro,eol,manufacturer_declared,support,,,,"supermicro-superserver-1029u-xeon-scalable-purley-gen1-discontinued"
PIO-5039MS-H8TRF-NODE,Supermicro,eol,manufacturer_declared,support,,,,"supermicro-5039ms-microcloud-node-discontinued"
ARX414,A-Tech,active,none,none,,,,"ddr4-rdimm-third-party-memory-current-generation"
SU650,ADATA,active,none,none,,,,"adata-su650-sata-ssd-current-product"
WRX90E-SAGE SE,ASUS,active,none,none,,,,"asus-pro-wrx90e-sage-amd-trpro-7000-wrx90-chipset-current-platform"
C5280E,Axiom,active,none,none,,,,"axiom-c5280e-nvme-m2-ssd-current-product"
RB23812E3RP8,Chenbro,active,none,procurement,,,,"chenbro-2u-chassis-passive-no-firmware-still-available"
RM133N10-R650,Chenbro,active,none,procurement,,,,"chenbro-1u-chassis-passive-no-firmware-still-available"
CP2K48G56C46US,Corsair,active,none,none,,,,"corsair-ddr5-5600-96gb-kit-2x48gb-current-generation"
(2X48 PAIR) CP2K48G56C46U5,Corsair,active,none,none,,,,"corsair-ddr5-5600-96gb-kit-2x48gb-current-generation"
GIGABYTE,Gigabyte,active,none,none,,,,"gigabyte-sata-ssd-current-no-specific-model-in-inventory"
HP MB4000FCWDK,HPE,eol,product_discontinued,procurement,,,,"hpe-4tb-fc-sas-drive-legacy-discontinued"
1GBE ETHERNET,Intel,eol,technology_generation,informational,,,,"generic-1gbe-nic-no-model-number-1gbe-obsolete-in-datacenter"
SFP-10GSR-85,Intel,active,none,none,,,,"intel-10g-sr-sfp-plus-optic-current"
SL16D316R11D4KF,Kingston,eol,technology_generation,procurement,,,,"kingston-ddr3-1600-rdimm-ddr3-end-of-life"
KSM64R52BD4-128MB,Kingston,active,none,none,,,,"kingston-server-ddr5-5200-128gb-rdimm-current-generation"
SPATIUM S270,MSI,active,none,none,,,,"msi-spatium-s270-sata-ssd-current-product"
CT16G4RFD824A,Micron,active,none,informational,,,,"micron-crucial-ddr4-2400-rdimm-still-supported-older-speed-bin"
OPTIMA,PNY,eol,product_discontinued,procurement,,,,"pny-optima-sata-ssd-discontinued-budget-line"
883 DCT,Samsung,eol,product_discontinued,procurement,,,,"samsung-883-dct-datacenter-sata-ssd-replaced-by-893-897-series"
HALF-SLIM SSD,SanDisk,eol,technology_generation,procurement,,,,"sandisk-half-slim-form-factor-legacy-blade-server-storage"
AOM-CGP-I2M,Supermicro,active,none,none,,,,"supermicro-management-nic-current-product"
RSC-W-66G4,Supermicro,active,none,none,,,,"supermicro-riser-card-passive-hardware-no-eol"
TRAN SSD225S,Transcend,active,none,none,,,,"transcend-ssd225s-sata-ssd-current-product"
GREEN SATA3,WD,active,none,none,,,,"wd-green-sata-ssd-current-product-line"
